node_id,neighbors_with_weights
0,"[(1, 33.09819710247905), (2, 14.673077264844721)]"
1,"[(64, 48.728746260127004)]"
2,"[(471, 21.395134912403027)]"
3,"[(4, 7.869147902997924), (5, 43.45092988313633)]"
4,"[(15, 85.06498371722236), (3, 7.869147902997924)]"
5,"[(733, 2.7767458957477666)]"
6,"[(7, 22.533065928263596), (8, 19.48335345639437), (9, 11.308352986045248), (10, 25.267998912464183)]"
7,"[(519, 50.48523509529139), (6, 22.533065928263596)]"
8,"[(520, 21.64123631076586)]"
9,"[(14, 50.86029044729938), (6, 11.308352986045248)]"
10,"[(20, 66.84880588109621), (6, 25.267998912464183)]"
11,"[(12, 32.391406715443935), (13, 15.347815425042997), (757, 50)]"
12,"[(758, 50)]"
13,"[(543, 13.98566063220954)]"
14,"[(9, 50.86029044729938), (16, 55.10475172801714), (759, 50)]"
15,"[(4, 85.06498371722236), (272, 40.30209577438289), (275, 38.82878228728859), (760, 50)]"
16,"[(276, 59.09711554504917)]"
17,"[(18, 67.64150377107222), (19, 75.54678182266363), (20, 23.544393602929162)]"
18,"[(17, 67.64150377107222), (61, 26.939701168667835), (58, 80.9569117667312)]"
19,"[(21, 17.191788041214135), (17, 75.54678182266363)]"
20,"[(555, 3.298117418640395), (17, 23.544393602929162), (10, 66.84880588109621)]"
21,"[(22, 9.777850820728764), (23, 12.064161229566501), (24, 13.532443358664237), (19, 17.191788041214135)]"
22,"[(522, 15.213964539969368), (21, 9.777850820728764)]"
23,"[(21, 12.064161229566501), (58, 30.28420063077651)]"
24,"[(521, 39.42393353419263), (21, 13.532443358664237)]"
25,"[(26, 50.208210027009066), (27, 58.530964508189), (28, 34.69626669050034)]"
26,"[(51, 27.25087969652174), (25, 50.208210027009066), (264, 18.251329551775246), (265, 23.768202193203262)]"
27,"[(29, 17.70773056270007), (25, 58.530964508189)]"
28,"[(25, 34.69626669050034), (638, 17.673939250976588), (642, 22.117823994674485)]"
29,"[(568, 33.006929180953726), (27, 17.70773056270007), (624, 22.259730816625087)]"
30,"[(31, 11.45572360880918), (32, 11.007699384196094), (33, 10.21377861843247), (34, 10.307310624352931)]"
31,"[(539, 10.917072155978436), (30, 11.45572360880918)]"
32,"[(30, 11.007699384196094), (537, 11.341453491835573)]"
33,"[(538, 21.354410646126386), (30, 10.21377861843247)]"
34,"[(30, 10.307310624352931), (438, 33.19662438026184)]"
35,"[(36, 7.21184061138378), (37, 15.287416850789704), (38, 11.872081020433201), (39, 16.3855785322832)]"
36,"[(47, 66.45797677603623), (35, 7.21184061138378)]"
37,"[(35, 15.287416850789704), (439, 27.77276316331646)]"
38,"[(42, 33.18158976332053), (35, 11.872081020433201)]"
39,"[(35, 16.3855785322832), (539, 41.43164938175012)]"
40,"[(41, 11.810157341963066), (42, 8.185535743704383), (43, 11.640005431850787), (44, 33.018049207160146)]"
41,"[(540, 32.85567477322867), (40, 11.810157341963066)]"
42,"[(40, 8.185535743704383), (38, 33.18158976332053)]"
43,"[(138, 25.239617568730928), (40, 11.640005431850787)]"
44,"[(40, 33.018049207160146)]"
45,"[(46, 22.45249894651434), (47, 54.322107124565804), (48, 80.20789064884372)]"
46,"[(94, 21.942395811266014), (45, 22.45249894651434), (225, 17.272604431960676)]"
47,"[(45, 54.322107124565804), (36, 66.45797677603623), (269, 7.180231832365744)]"
48,"[(52, 23.30846398440148), (45, 80.20789064884372), (53, 8.611125714173216)]"
49,"[(50, 48.31592954403456), (51, 34.35426347110612)]"
50,"[(590, 29.98158424015953), (592, 21.75528650578836)]"
51,"[(49, 34.35426347110612), (26, 27.25087969652174), (629, 42.541954047220905), (630, 40.33041894834125)]"
52,"[(411, 54.456984192892605), (101, 41.85870746872604), (48, 23.30846398440148)]"
53,"[(48, 8.611125714173216), (542, 47.518503932749944)]"
54,"[(55, 7.081487588586313), (56, 54.22082075448089), (57, 40.923492899662584)]"
55,"[(54, 7.081487588586313), (523, 31.704435096992558)]"
56,"[(268, 61.867409123083384), (49, 58.15884073395301)]"
57,"[(261, 11.95317826881528), (54, 40.923492899662584)]"
58,"[(23, 30.28420063077651), (59, 15.919318631522302), (60, 28.652318330704233), (18, 80.9569117667312)]"
59,"[(58, 15.919318631522302), (619, 29.45894370596218), (620, 38.35418010761116)]"
60,"[(58, 28.652318330704233), (643, 42.118604221816966)]"
61,"[(18, 26.939701168667835), (610, 10.504343349142626), (614, 26.75303753757516), (613, 30.921676345701172)]"
62,"[(63, 3.232230776509261)]"
63,[]
64,"[(65, 6.756533647001564)]"
65,"[(653, 47.09852655635971), (514, 4.369215159725929)]"
66,"[(67, 5.127336314105248), (68, 20.051523959609483)]"
67,"[(365, 3.162699129329632), (374, 10.33579461282069), (66, 5.127336314105248)]"
68,"[(323, 14.237962657587284), (479, 12.029161208430649)]"
69,"[(70, 18.523039761533205)]"
70,"[(734, 6.8370069055019)]"
71,"[(72, 49.493995831572214)]"
72,"[(107, 53.69774635490807), (108, 38.8835721996813)]"
73,"[(74, 8.741926311822086), (75, 11.56518788787453), (76, 15.084907375552397)]"
74,"[(508, 33.84970217300894), (346, 11.829352213260288)]"
75,"[(73, 11.56518788787453), (345, 7.542800504063856), (346, 8.994906865076851), (347, 10.892127481453045)]"
76,"[(11, 37.705847538205894), (412, 13.51261896492272)]"
77,"[(78, 10.12117435188537)]"
78,"[(737, 5.136340394372529)]"
79,"[(80, 46.071903523474), (77, 68.03608012442614)]"
80,"[(421, 43.83621833285219), (79, 46.071903523474)]"
81,"[(82, 18.764103299840553), (83, 12.68557496658011), (84, 10.842954842174116)]"
82,"[(336, 11.473863428435259), (79, 73.17210031556566)]"
83,"[(81, 12.68557496658011), (106, 14.041656913495222)]"
84,"[(336, 18.85632690097542), (81, 10.842954842174116), (286, 12.53504334369021)]"
85,"[(86, 58.29132656216527)]"
86,"[(69, 23.965791914045234), (329, 13.845177157390506)]"
87,"[(88, 15.035906778149876)]"
88,"[(299, 1.8722410257552524)]"
89,"[(90, 5.19092783128328)]"
90,"[(410, 4.7912322232428215)]"
91,"[(92, 15.522745647359109), (93, 6.413707022165713)]"
92,"[(281, 15.423916416901802)]"
93,"[(91, 6.413707022165713), (241, 49.95373655065976), (692 , 10)]"
94,"[(95, 57.02091609403305), (46, 21.942395811266014)]"
95,"[(96, 66.04392303137405), (94, 57.02091609403305)]"
96,"[(97, 45.278220007004236), (95, 66.04392303137405)]"
97,"[(96, 45.278220007004236), (98, 68.649776100993), (99, 48.62254294755305), (761, 50)]"
98,"[(212, 6.3652529745891515), (97, 68.649776100993)]"
99,"[(257, 49.09783644940142), (97, 48.62254294755305)]"
100,"[(103, 12.63944077976475), (762, 50)]"
101,"[(102, 41.308798799535474), (52, 41.85870746872604)]"
102,"[(103, 28.67534965934533), (101, 41.308798799535474)]"
103,"[(104, 12.04666297432665), (100, 12.63944077976475), (102, 28.67534965934533), (105, 64.43521815190502)]"
104,"[(541, 51.792871439369)]"
105,"[(106, 35.41063209237099), (103, 64.43521815190502)]"
106,"[(83, 14.041656913495222), (105, 35.41063209237099)]"
107,"[(354, 64.20022021637233)]"
108,"[(416, 61.283799201036665), (417, 19.748035260921963), (418, 14.264953521943125), (263, 47.76255868416234), (419, 31.809115511172735)]"
109,"[(110, 5.498974851455985), (111, 13.15360269134745)]"
110,"[(386, 6.44827177691164), (109, 5.498974851455985)]"
111,"[(109, 13.15360269134745), (112, 14.165577229252508)]"
112,"[(111, 14.165577229252508), (113, 21.2405307561209)]"
113,"[(112, 21.2405307561209), (126, 9.768052387760784)]"
114,"[(115, 2.7876289063457196), (116, 30.4286066460263), (117, 4.845492500878833)]"
115,"[(114, 2.7876289063457196), (180, 15.249269349788637)]"
116,"[(135, 29.12427852309312), (114, 30.4286066460263)]"
117,"[(114, 4.845492500878833), (118, 45.43873877966747)]"
118,"[(119, 10.705986309466605), (120, 5.156904538329432), (117, 45.43873877966747)]"
119,"[(118, 10.705986309466605), (387, 7.199235618712906)]"
120,"[(118, 5.156904538329432), (182, 34.988695047870834)]"
121,"[(122, 21.692559703318206), (123, 18.75814301298431)]"
122,"[(128, 9.831534753268798), (121, 21.692559703318206)]"
123,"[(121, 18.75814301298431), (124, 28.312254373061993), (125, 24.473513882250813)]"
124,"[(123, 28.312254373061993), (154, 38.63167493336817)]"
125,"[(173, 24.37514620758385), (175, 8.149444511043372), (123, 24.473513882250813)]"
126,"[(113, 9.768052387760784), (127, 10.504739274360338)]"
127,"[(126, 10.504739274360338), (128, 7.259422529308148)]"
128,"[(127, 7.259422529308148), (122, 9.831534753268798)]"
129,"[(130, 64.10193235479224), (131, 2.8978656141183796), (132, 18.870058420914756)]"
130,"[(171, 24.863876190461692), (172, 32.26789585175969), (129, 64.10193235479224), (135, 60.7341542769573)]"
131,"[(133, 27.307915903557507), (129, 2.8978656141183796), (152, 25.968537890164285)]"
132,"[(129, 18.870058420914756), (237, 19.54641252644118)]"
133,"[(134, 34.715119099316055), (131, 27.307915903557507)]"
134,"[(176, 19.005174581605043), (175, 18.04802134741243), (133, 34.715119099316055)]"
135,"[(136, 7.40637033137002), (130, 60.7341542769573), (137, 8.346929976359988), (116, 29.12427852309312)]"
136,"[(229, 10.038007837842384), (135, 7.40637033137002)]"
137,"[(135, 8.346929976359988), (227, 9.816904319510567)]"
138,"[(139, 17.88657236062334), (43, 25.239617568730928)]"
139,"[(475, 7.194967361376411), (142, 7.553095609153372), (138, 17.88657236062334)]"
140,"[(141, 11.40862031013619), (142, 8.977972823848482)]"
141,"[(143, 13.460994728952038), (140, 11.40862031013619)]"
142,"[(140, 8.977972823848482), (139, 7.553095609153372)]"
143,"[(144, 6.755347093511057), (141, 13.460994728952038)]"
144,"[(353, 7.55666580133912), (143, 6.755347093511057)]"
145,"[(146, 17.736630781296977), (147, 5.985041056322055)]"
146,"[(145, 17.736630781296977), (156, 15.656430408505091), (157, 8.137476873499377)]"
147,"[(145, 5.985041056322055), (353, 5.684491056954079)]"
148,"[(149, 11.465237543396539), (150, 3.4854929611407983)]"
149,"[(153, 11.965218508529272), (148, 11.465237543396539)]"
150,"[(148, 3.4854929611407983), (164, 15.528765616168593), (238, 35.37600843954726)]"
151,"[(152, 14.39817689363064), (153, 20.354713110703063)]"
152,"[(155, 5.5759776990112595), (151, 14.39817689363064), (131, 25.968537890164285)]"
153,"[(151, 20.354713110703063), (149, 11.965218508529272)]"
154,"[(124, 38.63167493336817), (155, 17.35780385649313)]"
155,"[(154, 17.35780385649313), (152, 5.5759776990112595)]"
156,"[(160, 9.01028734831598), (146, 15.656430408505091)]"
157,"[(729, 20.2680056822075), (146, 8.137476873499377)]"
158,"[(159, 9.626415572732077), (160, 14.396508187101198)]"
159,"[(165, 8.83229912322842), (158, 9.626415572732077)]"
160,"[(158, 14.396508187101198), (156, 9.01028734831598), (236, 7.0411776960792265)]"
161,"[(162, 29.29712996151898), (163, 12.480923658520842)]"
162,"[(164, 16.04409514466282), (161, 29.29712996151898)]"
163,"[(161, 12.480923658520842), (165, 12.112404232273773)]"
164,"[(150, 15.528765616168593), (162, 16.04409514466282)]"
165,"[(163, 12.112404232273773), (159, 8.83229912322842)]"
166,"[(167, 25.412356780289407), (168, 32.27608224041575), (169, 17.889968317896813), (170, 39.04080164289712)]"
167,"[(166, 25.412356780289407), (171, 16.13231185106847)]"
168,"[(166, 32.27608224041575), (233, 12.981645756194364)]"
169,"[(240, 14.04592387797787), (166, 17.889968317896813)]"
170,"[(235, 3.7380231748503308), (166, 39.04080164289712)]"
171,"[(167, 16.13231185106847), (130, 24.863876190461692)]"
172,"[(130, 32.26789585175969), (178, 19.777581786143497)]"
173,"[(174, 5.507756116429894), (125, 24.37514620758385)]"
174,"[(183, 7.231899769713712), (173, 5.507756116429894)]"
175,"[(125, 8.149444511043372), (134, 18.04802134741243)]"
176,"[(181, 21.104530800498505), (134, 19.005174581605043)]"
177,"[(178, 10.604340941560812), (179, 32.17787972981014), (180, 34.80215601774327), (181, 19.15917967055085)]"
178,"[(172, 19.777581786143497), (177, 10.604340941560812)]"
179,"[(177, 32.17787972981014), (182, 17.17728659708732)]"
180,"[(115, 15.249269349788637), (177, 34.80215601774327)]"
181,"[(177, 19.15917967055085), (176, 21.104530800498505)]"
182,"[(179, 17.17728659708732), (120, 34.988695047870834), (183, 29.628986137966237)]"
183,"[(182, 29.628986137966237), (174, 7.231899769713712)]"
184,"[(91, 54.53207361801231), (185, 6.7524235604302785),(687,10)]"
185,"[(184, 6.7524235604302785), (187, 32.729495636353384)]"
186,"[(187, 7.955630425767204), (188, 28.41931153008255)]"
187,"[(185, 32.729495636353384), (186, 7.955630425767204)]"
188,"[(186, 28.41931153008255), (189, 6.814001791996256), (242, 42.75642340653097)]"
189,"[(188, 6.814001791996256), (190, 25.365849450029604)]"
190,"[(303, 12.586296784108416), (189, 25.365849450029604), (191, 14.778579191402914)]"
191,"[(190, 14.778579191402914), (192, 38.81107412821965)]"
192,"[(191, 38.81107412821965), (194, 30.027796552266132), (604, 18.8322487818408)]"
193,"[(194, 7.566581709151206), (195, 9.41501463639366)]"
194,"[(192, 30.027796552266132), (193, 7.566581709151206)]"
195,"[(193, 9.41501463639366), (196, 11.763692974482527)]"
196,"[(195, 11.763692974482527), (198, 7.52628216876935)]"
197,"[(198, 28.871003558224253), (199, 4.8619417199797725)]"
198,"[(196, 7.52628216876935), (197, 28.871003558224253), (545, 24.295608205164942)]"
199,"[(197, 4.8619417199797725), (200, 30.81269243989873), (600, 11.445538894003116)]"
200,"[(199, 30.81269243989873), (201, 7.154821353719347)]"
201,"[(200, 7.154821353719347), (544, 8.45801946010336)]"
202,"[(203, 9.241230851822019), (204, 23.38980648849875)]"
203,"[(544, 7.824766793558077), (202, 9.241230851822019)]"
204,"[(205, 16.84450102721908), (202, 23.38980648849875), (206, 20.998956607823867)]"
205,"[(204, 16.84450102721908), (309, 35.55697200602725)]"
206,"[(204, 20.998956607823867), (207, 20.98965520989475)]"
207,"[(206, 20.98965520989475), (208, 21.5034741231601)]"
208,"[(207, 21.5034741231601), (209, 35.32945473742622)]"
209,"[(208, 35.32945473742622), (210, 26.529949223256548)]"
210,"[(209, 26.529949223256548), (211, 23.992094760868955)]"
211,"[(210, 23.992094760868955), (212, 5.612315190119536)]"
212,"[(213, 22.575823343045727), (98, 6.3652529745891515), (214, 6.995102292695167), (211, 5.612315190119536)]"
213,"[(212, 22.575823343045727), (226, 17.86316059760106)]"
214,"[(212, 6.995102292695167), (215, 6.401709248269052)]"
215,"[(214, 6.401709248269052), (216, 26.313327926780534)]"
216,"[(215, 26.313327926780534), (217, 38.042263053851684)]"
217,"[(216, 38.042263053851684), (218, 21.255143503011336)]"
218,"[(217, 21.255143503011336), (219, 26.015254233158586)]"
219,"[(218, 26.015254233158586), (220, 11.64152015853478)]"
220,"[(219, 11.64152015853478), (222, 3.8644426267424854)]"
221,"[(222, 4.618936076070964), (223, 6.02847240042219)]"
222,"[(220, 3.8644426267424854), (221, 4.618936076070964)]"
223,"[(221, 6.02847240042219), (224, 23.945619092686904)]"
224,"[(223, 23.945619092686904), (225, 8.087962970362367)]"
225,"[(224, 8.087962970362367), (46, 17.272604431960676)]"
226,"[(213, 17.86316059760106), (227, 5.62521110208527), (228, 9.742288740212219)]"
227,"[(137, 9.816904319510567), (226, 5.62521110208527)]"
228,"[(226, 9.742288740212219), (727, 7.724080978162545)]"
229,"[(230, 21.209746982830026), (136, 10.038007837842384)]"
230,"[(231, 16.13802435462043), (229, 21.209746982830026)]"
231,"[(232, 11.650572622571822), (230, 16.13802435462043)]"
232,"[(234, 4.7457046315766265), (231, 11.650572622571822)]"
233,"[(168, 12.981645756194364), (234, 3.9573667418355916)]"
234,"[(233, 3.9573667418355916), (232, 4.7457046315766265)]"
235,"[(536, 25.67600289216621), (236, 31.71574386847262), (170, 3.7380231748503308)]"
236,"[(160, 7.0411776960792265), (235, 31.71574386847262)]"
237,"[(132, 19.54641252644118), (238, 5.071479687971621)]"
238,"[(237, 5.071479687971621), (239, 18.920271718070595), (150, 35.37600843954726)]"
239,"[(238, 18.920271718070595), (240, 7.41612632276635)]"
240,"[(239, 7.41612632276635), (169, 14.04592387797787)]"
241,"[(93, 49.95373655065976), (242, 28.694454850522952)]"
242,"[(188, 42.75642340653097), (241, 28.694454850522952), (243, 19.020783100515878)]"
243,"[(242, 19.020783100515878), (244, 4.221451583864697)]"
244,"[(246, 27.85332119196997), (243, 4.221451583864697)]"
245,"[(246, 36.45176293833676), (247, 15.076126805381874)]"
246,"[(244, 27.85332119196997), (245, 36.45176293833676), (608, 37.908024054908644)]"
247,"[(245, 15.076126805381874), (248, 17.639378470393922), (606, 37.83181351979228)]"
248,"[(247, 17.639378470393922), (249, 6.842007301407534)]"
249,"[(248, 6.842007301407534), (251, 15.90491107557944), (598, 15.490865638508327)]"
250,"[(251, 24.629041728911634), (252, 9.479543683710869)]"
251,"[(249, 15.90491107557944), (250, 24.629041728911634), (602, 42.773251143409865)]"
252,"[(250, 9.479543683710869), (304, 23.743268124961173)]"
253,"[(254, 22.493385909804747)]"
254,"[(298, 9.850955536177564)]"
255,"[(763, 50)]"
256,"[(490, 27.027287065993878)]"
257,"[(308, 51.808885323644866), (99, 49.09783644940142)]"
258,"[(259, 2.498850228575771), (260, 77.09765746541017)]"
259,"[(258, 2.498850228575771), (270, 89.48751771436508)]"
260,[]
261,"[(262, 11.3875105561642), (263, 10.292815663792663), (57, 11.95317826881528)]"
262,"[(764, 50)]"
263,"[(108, 47.76255868416234), (261, 10.292815663792663)]"
264,"[(26, 18.251329551775246), (266, 20.564416579819493)]"
265,"[(268, 30.497316298051306), (26, 23.768202193203262), (631, 37.89378148079872)]"
266,"[(264, 20.564416579819493)]"
267,"[(268, 13.995301229887826)]"
268,"[(267, 13.995301229887826), (265, 30.497316298051306), (56, 61.867409123083384)]"
269,"[(47, 7.180231832365744), (472, 8.057157912376924)]"
270,"[(259, 89.48751771436508), (271, 24.819271092097633), (272, 28.663182097082775)]"
271,"[(388, 14.272545493270856), (270, 24.819271092097633)]"
272,"[(453, 21.734274117078932), (270, 28.663182097082775), (15, 40.30209577438289)]"
273,"[(274, 63.286885986048986), (275, 54.20286819649103)]"
274,"[(258, 6.028407554636533)]"
275,"[(465, 23.917031089905667), (15, 38.82878228728859), (273, 54.20286819649103)]"
276,"[(343, 12.699181224750454)]"
277,"[(278, 35.78035274263155)]"
278,"[(73, 7.744437194684284), (345, 11.153344510793444)]"
279,"[(280, 10.39509780480489)]"
280,"[(311, 24.375989571051065), (312, 19.034940061286868)]"
281,"[(722, 15.963428719022932), (513, 35.77160858542576)]"
282,"[(283, 27.238391602842874)]"
283,"[(253, 96.86450629861876)]"
284,"[(285, 70.29753791954202)]"
285,"[(396, 27.073750940363357)]"
286,"[(287, 19.548254590663376), (84, 12.53504334369021)]"
287,"[(488, 12.62958673397368), (765, 50)]"
288,"[(769, 50)]"
289,"[(518, 9.41065584688298)]"
290,"[(291, 14.090002032970501)]"
291,"[(279, 3.6292542009204816)]"
292,"[(293, 41.655091430052785), (294, 26.65408674868284)]"
293,"[(352, 46.23715016737662), (292, 41.655091430052785)]"
294,"[(292, 26.65408674868284), (393, 25.16716263499238)]"
295,"[(296, 41.643764980948106), (297, 9.811613150187647)]"
296,"[(431, 5.74305437539707), (430, 7.107245456519521)]"
297,"[(424, 33.020741515035496), (295, 9.811613150187647)]"
298,"[(255, 77.58826833196821)]"
299,"[(546, 6.180095339997253), (547, 5.111209244062194)]"
300,"[(301, 17.32227524715535), (302, 3.9152269400194704)]"
301,"[(300, 17.32227524715535)]"
302,"[(300, 3.9152269400194704), (403, 20.216758158770954), (718, 4.888830044518188)]"
303,"[(244, 30.85322101114009), (594, 11.448674380327585)]"
304,"[(252, 23.743268124961173), (305, 11.088121214486412)]"
305,"[(304, 11.088121214486412), (306, 11.71616827132127)]"
306,"[(305, 11.71616827132127), (307, 28.29008073057679)]"
307,"[(306, 28.29008073057679), (310, 28.581375376234647)]"
308,"[(309, 15.167761213370321), (257, 51.808885323644866)]"
309,"[(310, 28.766921806369403), (308, 15.167761213370321), (205, 35.55697200602725)]"
310,"[(307, 28.581375376234647), (309, 28.766921806369403)]"
311,"[(319, 17.717430802983845), (321, 13.121245765009492)]"
312,"[(271, 15.72205709282332)]"
313,"[(314, 21.851188949596548)]"
314,"[(318, 23.482877141626773)]"
315,"[(316, 8.698682277035461)]"
316,"[(260, 21.676126838184878)]"
317,"[(315, 14.102582370275279)]"
318,"[(440, 3.8515298384379926), (441, 16.44169435646053)]"
319,"[(320, 4.8580767593810155)]"
320,"[(679, 32.52846681224229)]"
321,"[(375, 80.86220863704717), (311, 13.121245765009492), (322, 6.817593690973843)]"
322,"[(313, 8.432046350714455), (321, 6.817593690973843)]"
323,"[(324, 10.430547864989224)]"
324,"[(325, 37.02525086019321)]"
325,"[(680, 33.48965433654564)]"
326,"[(327, 3.2361929742851774)]"
327,"[(276, 5.712002334531673)]"
328,"[(329, 25.105312994905553), (330, 2.254018267718499)]"
329,"[(333, 50.33218677667335), (328, 25.105312994905553), (86, 13.845177157390506)]"
330,"[(328, 2.254018267718499), (735, 16.075473444421984)]"
331,"[(332, 11.578718071920001), (770, 50)]"
332,"[(344, 10.267121837467663), (331, 11.578718071920001)]"
333,"[(329, 50.33218677667335), (772, 50)]"
334,"[(335, 49.55420910394912), (336, 77.62844670201275)]"
335,"[(334, 49.55420910394912), (735, 7.028188435704807)]"
336,"[(82, 11.473863428435259), (392, 14.028230416175703), (334, 77.62844670201275), (84, 18.85632690097542)]"
337,"[(338, 13.160786244059397)]"
338,"[(486, 10.078826735044604), (774, 50)]"
339,"[(341, 45.17010632986889), (775, 50)]"
340,"[(342, 11.217671325032669), (776, 50)]"
341,"[(339, 45.17010632986889), (346, 43.95434089760936)]"
342,"[(326, 7.592265007854375)]"
343,"[(290, 10.965482602949983)]"
344,"[(345, 43.01290982022546), (332, 10.267121837467663)]"
345,"[(75, 7.542800504063856), (344, 43.01290982022546), (390, 11.000304639664401), (278, 11.153344510793444)]"
346,"[(482, 11.108837005645496), (74, 11.829352213260288), (341, 43.95434089760936), (75, 8.994906865076851)]"
347,"[(390, 7.525959911591551), (75, 10.892127481453045)]"
348,"[(349, 57.00056781726508)]"
349,"[(350, 61.231970323413215)]"
350,"[(351, 82.97281559113968)]"
351,"[(499, 20.156505421014817)]"
352,"[(293, 46.23715016737662), (485, 33.987282449018196)]"
