node_id,x,y,added
0,0.9137098807728894,0.0,0
1,0.9010730454683895,0.025350309153000974,0
2,0.9257186621752186,0.0038469521838037,0
3,0.8845299638204448,0.07715242084741843,0
4,0.8910435178514432,0.07897402958687783,0
5,0.8960061967483938,0.04180575880611976,0
6,0.8624062474987434,0.18002595002349062,2
7,0.8486555687455626,0.16645527921276254,0
8,0.8649654894456752,0.16356667984911324,0
9,0.8717802773831288,0.18259465594128574,0
10,0.8410401087709278,0.18394281147687438,0
11,0.8549270620664806,0.2995831946782962,2
12,0.8270789635645676,0.2991406992100243,2
13,0.8678704898915746,0.302142337051245,0
14,0.9120879774121359,0.199462218716561,2
15,0.9614175691054159,0.0987960297920087,2
16,0.9522452526077113,0.22446572545596438,2
17,0.7646235807125402,0.1980521371644452,0
18,0.7359061774654784,0.14776842335519114,0
19,0.7006704734155312,0.20936677159827566,0
20,0.7845163068990202,0.19431745551349378,0
21,0.6866447363524639,0.21400714295503792,0
22,0.6896642106734223,0.22180805764683773,0
23,0.6828584413517176,0.2044056474600847,0
24,0.6759567989348335,0.218579657627206,0
25,0.5966660732461788,0.25989809547544335,0
26,0.6109793725616277,0.3003907736685018,0
27,0.5531821173185179,0.2850855048321787,0
28,0.6233022770650424,0.24654139471351433,0
29,0.538543311864821,0.28924750582273434,0
30,0.4698803121284619,0.30879843742039237,0
31,0.4603896610121324,0.31141932262985844,0
32,0.4789781910669691,0.3062039995679719,0
33,0.4718520894850393,0.31730667287424696,0
34,0.4680519075623356,0.3001768950565465,0
35,0.40344583267591055,0.32714476428043276,0
36,0.40523507980989903,0.33304754907604384,0
37,0.40037180359346547,0.3144388459891979,0
38,0.3937119716794264,0.33020165729276246,0
39,0.4170204753509698,0.32339524720813007,0
40,0.35979105298001823,0.34083982745937613,0
41,0.35778191651757957,0.3309436261426399,0
42,0.3665037158341992,0.33873652384353087,0
43,0.36123827096478694,0.3506855383203462,0
44,0.3355249374731671,0.3261876193907718,0
45,0.4272343295837711,0.4339398285211035,0
46,0.4310613266665749,0.45275219368642694,0
47,0.4181050975582872,0.3883988310311001,0
48,0.49090859686680455,0.407604019192976,0
49,0.6280807794805167,0.3502325290790719,0
50,0.5904646073411205,0.36776101683006673,0
51,0.6183849552640738,0.32249198982473715,0
52,0.4954551863321932,0.42700954103944017,0
53,0.48979592138733724,0.40032651428121735,0
54,0.7192864858441971,0.3185588622379278,2
55,0.7176665553018302,0.31272346793257394,0
56,0.675582704126195,0.33469559816682964,0
57,0.7313911689926498,0.3514071404704604,0
58,0.674287384922083,0.1799598994662973,0
59,0.6689639057807648,0.16742260587550448,0
60,0.6533112968574092,0.192804671873731,0
61,0.7251005025122063,0.12739812004261772,0
62,0.730885785076385,0.03427590524968512,0
63,0.7282926369275491,0.03526973400681053,0
64,0.8592715146194458,0.022504839495216936,0
65,0.8534777490944644,0.022930341563042557,0
66,1.1308990929872562,0.08657107697497317,0
67,1.127980697675687,0.08328566788760419,0
68,1.1179352183451887,0.09787047594436266,0
69,0.6664668498574138,0.5361142263223706,0
70,0.6549778865005274,0.547079639005697,0
71,0.717218433275076,0.4696742391436429,0
72,0.7494270281060915,0.44202267931219985,0
73,0.8666944866365734,0.34043335749289877,0
74,0.8712858359733903,0.33451686310442197,0
75,0.8747663931075028,0.34620798177377216,0
76,0.8571121340886969,0.33174206512473914,0
77,0.6423819416105899,0.5261200701581558,0
78,0.6493074858617695,0.5208812469332511,0
79,0.6015688168958429,0.5677848015408636,0
80,0.5713461501471543,0.5423215189206275,0
81,0.5455490393399167,0.6232280820434227,0
82,0.5568263659973868,0.6117576805597691,0
83,0.5392782272295831,0.6143549009507158,0
84,0.5524315665232056,0.629481012080865,0
85,0.722642961258523,0.4934189643404251,0
86,0.6824280909661213,0.523157370564681,0
87,0.029802250777616432,0.7480340949417716,0
88,0.03801303176687776,0.7579628259384141,0
89,0.08985947510957032,0.8237178921371752,0
90,0.09202526409058853,0.8275979705973979,0
91,0.14642639153498058,0.9317589684067278,0
92,0.1543116564745039,0.9424655057130635,0
93,0.15025732598805108,0.9278153775201338,0
94,0.434712006765996,0.47115489786699366,0
95,0.4442842552357154,0.5189605382103172,0
96,0.45622671845762647,0.574154895668272,0
97,0.46567452975457735,0.6117035842351839,2
98,0.4095262048359821,0.5935939618536816,0
99,0.44539608649118123,0.6480496563317525,0
100,0.5093478071350581,0.5302259954246062,2
101,0.5030694716136174,0.4619821021028626,0
102,0.5107845334771199,0.49645141707941814,0
103,0.5144577862755382,0.520690579128393,0
104,0.5198493942455303,0.5118980741073892,0
105,0.524808415849485,0.5748024810178325,0
106,0.5335070242253764,0.6038114150354543,0
107,0.7868784792081487,0.41517844289688616,0
108,0.7482467898523976,0.408804553263884,0
109,0.30226332664680744,0.6857627232268939,0
110,0.3069254231632049,0.6849793426828673,0
111,0.29100793667110486,0.6846578002370199,0
112,0.2793366612957696,0.6811933576828137,0
113,0.26185685800450675,0.6759303173608533,0
114,0.33848569502006237,0.6260412375211255,0
115,0.3361414768695696,0.6255440993066489,0
116,0.34571161255654814,0.6010421482658007,0
117,0.3370018542268662,0.6299116114214138,0
118,0.3220623240513638,0.6658012290943954,0
119,0.3185999816416991,0.6742807924210241,0
120,0.31778526337330526,0.6646380299316768,0
121,0.22943007488395545,0.6402473725858636,0
122,0.23773948848275311,0.656849522975636,0
123,0.22805078385878388,0.6242710563725041,0
124,0.22743755851260308,0.6000766143558468,0
125,0.24907048457041875,0.6232791419741702,0
126,0.2538843355064321,0.6733028481555745,0
127,0.24632541511743017,0.6683867634468141,0
128,0.24160854373638682,0.6643221269424453,0
129,0.2485142005486311,0.5459308669209421,0
130,0.30150209138642026,0.5610194743612458,0
131,0.24822461546132957,0.5483912369986297,0
132,0.2541086188504043,0.5307897373365942,0
133,0.2455236146739161,0.5715796618080687,0
134,0.24539407477120637,0.601254801595257,0
135,0.351265067795157,0.5767661555681337,0
136,0.3531262976432288,0.57071153377302,0
137,0.35810684921964947,0.5789219483255809,0
138,0.36439167330627065,0.3720322648435741,0
139,0.367096404105864,0.3870840584329316,0
140,0.3696019113568288,0.40099415530130855,0
141,0.36955938587844384,0.41074646058230474,0
142,0.3682407769262263,0.39343969547237634,0
143,0.3682943755064645,0.42218427603992165,0
144,0.36575947061430925,0.4273798568207119,0
145,0.3514603044015729,0.43486121520367804,0
146,0.3362113271902783,0.43462870824012545,0
147,0.3564462786566082,0.43359478103307364,0
148,0.23704325174978422,0.49932256724005253,0
149,0.23309642078873433,0.508303383106411,0
150,0.23871602797915845,0.4968504710531848,0
151,0.2274215542732532,0.5353353355689112,0
152,0.22591163577359788,0.5475513123971028,0
153,0.23059024166851946,0.5182233144783456,0
154,0.22532672721343258,0.5671198249112195,0
155,0.2253245514822333,0.5522819037485837,0
156,0.3227530603559082,0.43494746593680644,0
157,0.33892594388658287,0.44104015033582156,0
158,0.3027536311307163,0.4370092641770272,0
159,0.29508103068852104,0.4400960968335859,0
160,0.31501447638264535,0.4353153991038717,0
161,0.2720149131087555,0.45683710416684115,0
162,0.2549454960542803,0.47525416660719966,0
163,0.2798346623567316,0.4495306428894396,0
164,0.24618043995587713,0.48584452552714136,0
165,0.2883079749319539,0.4435108572265265,0
166,0.3065652293077703,0.5044795926201414,0
167,0.3049518971621691,0.5261433751422028,0
168,0.33316005167492574,0.5123667027842643,0
169,0.29181084735685175,0.5001529149357169,0
170,0.31146868777420805,0.4714647099251445,0
171,0.3036391770596091,0.5398717427648446,0
172,0.2978778247254346,0.5883663869617531,0
173,0.2561593957814554,0.6428880823819821,0
174,0.25875317778796786,0.6468274731910396,0
175,0.24712475546925886,0.6165866042731237,0
176,0.26126620508679155,0.6051215602475016,0
177,0.29466342594201034,0.6141375664927483,0
178,0.29561220545938965,0.6051219524393796,0
179,0.29055808605081446,0.6413393651083594,0
180,0.3234610496128676,0.6222263865561352,0
181,0.27890314915868225,0.6093683472341282,0
182,0.2889998532109949,0.655940936930119,0
183,0.26436079747331004,0.649499516212065,0
184,0.12349361104619237,0.8910978449393878,0
185,0.12842629282296963,0.8880535495947173,0
186,0.15775829155352702,0.8691115395537684,0
187,0.15215187513046044,0.8730077652423294,0
188,0.17653420098071262,0.8535644799186104,0
189,0.1810332850156818,0.8498335317497602,0
190,0.19817395654906478,0.8364261099888497,0
191,0.20843916066618323,0.8289804047983649,0
192,0.23505543911041862,0.8089691485704441,0
193,0.26107776705474667,0.7899243598592427,0
194,0.2556426301901832,0.7934792552520002,0
195,0.2681654640353854,0.7860359805036095,0
196,0.2775986111541179,0.7824071055000799,0
197,0.3053268538130474,0.7681621020682986,0
198,0.2837132141256867,0.7803006188515329,0
199,0.3091195304935427,0.7664140950133206,0
200,0.33315476032645197,0.7553339797494545,0
201,0.33808187127443345,0.7516718738875909,0
202,0.3519749853022899,0.7348350636838721,0
203,0.34734563052459516,0.7412552996297386,0
204,0.36109044694050424,0.7170130142577407,0
205,0.3739496337342157,0.7236395849076461,0
206,0.3693840025373176,0.7010687012104264,0
207,0.3775084391738596,0.6850474569750227,0
208,0.38307984712497034,0.6675203969768515,0
209,0.39161182075866574,0.638535954731924,0
210,0.39768798668625954,0.6166771048799778,0
211,0.4034137020849356,0.5969741317398173,0
212,0.40422392270835145,0.5922447229496545,0
213,0.3853844733641566,0.5875922077794952,0
214,0.4041573272455547,0.586265479457896,0
215,0.40356140723212375,0.5808252493589866,0
216,0.39977894578553547,0.558648214885229,0
217,0.39286151999706714,0.5268636969785546,0
218,0.38800146052759715,0.5093481285149691,0
219,0.38251131206454025,0.4877894466511203,0
220,0.3837145657338139,0.47791018949250086,0
221,0.3887654088848965,0.47280393146645405,0
222,0.3856028312149513,0.4751921064066544,0
223,0.3937082627727016,0.4712521214128733,0
224,0.4133367679891545,0.4650726597184809,0
225,0.4196784714557561,0.46223550955179793,0
226,0.37074780476210517,0.5829618920037717,0
227,0.36614217131161914,0.5814927731679614,0
228,0.3722901204460211,0.5747763820089682,0
229,0.3537068606252054,0.5621502389215799,0
230,0.35208882880508985,0.5440909669689054,0
231,0.3505906504055714,0.5303762913827754,0
232,0.3487058631582764,0.5205948087353045,0
233,0.34402426044329515,0.514914409569659,0
234,0.3466093717060607,0.5171142836547745,0
235,0.3117531698078504,0.46828190441836925,0
236,0.31420668814663094,0.4412805245082151,0
237,0.2623413508018167,0.5162233269614499,0
238,0.26469850000543926,0.5125761711071188,0
239,0.27349727759482434,0.4989727930278586,0
240,0.2798534339337572,0.4984644784789723,0
241,0.18086970350595916,0.8978634059221954,0
242,0.19966525043027739,0.8819742860584884,0
243,0.21212393793704568,0.8714413758561432,0
244,0.21517702216334486,0.8694898373779996,0
245,0.26770014862862945,0.8523241297422728,0
246,0.23783788894518038,0.8617862518341358,0
247,0.2800526123782084,0.8484159749023519,0
248,0.29474214716537606,0.8446627312737941,0
249,0.30046898035447334,0.8433241453139244,0
250,0.33440104984825914,0.8354139848448574,0
251,0.31378098208646604,0.8402100254082215,0
252,0.3417808477724625,0.8319739361709368,0
253,0.3630205814269774,0.8281222389184149,0
254,0.3787133715345071,0.8168841227836374,0
255,0.4234591494009135,0.7568466214715577,2
256,0.4823729901055934,0.6888425464941701,2
257,0.42608523810710164,0.6853704141353957,0
258,1.0428310595343147,0.041293638979714414,0
259,1.0419194689415947,0.043227890060666095,0
260,1.1059392889215147,0.061476914597976995,0
261,0.7351600454152254,0.36091350726701693,0
262,0.7437513826583738,0.35624437552458016,2
263,0.7376138158960514,0.36936730961997444,0
264,0.5958411096684946,0.3045025456830719,0
265,0.6307631000632646,0.29529603595575254,0
266,0.579431747933878,0.31105049553277964,0
267,0.6664143951204989,0.28150236617598623,0
268,0.6552012466873877,0.2858439834097918,0
269,0.41250534637895736,0.3909832538374163,0
270,1.0181433180438253,0.11597930784645273,0
271,1.0338618728589806,0.13033055561721094,0
272,0.9945783499178287,0.1088009460096558,0
273,0.9860922927547545,0.02315016047022683,0
274,1.0378956962300303,0.039717994073475135,0
275,0.9718741857805848,0.06727467737546007,0
276,0.9832979166946918,0.1844800077894964,0
277,0.8437388560550377,0.3698162424156026,0
278,0.8626687401439661,0.3457064892452192,0
279,1.0064191437784562,0.15762664875407284,0
280,1.012734849301499,0.15133915323348843,0
281,0.16398146825385831,0.951489479961625,0
282,0.28480318510263597,0.9002454043781812,0
283,0.30131778648176694,0.883736046201717,0
284,0.32025903050780796,0.9045481734034386,2
285,0.279735917727564,0.9491334489906117,0
286,0.5603886539413916,0.6367091802778744,0
287,0.548564873059552,0.6485854205670459,2
288,0.8382337590186851,0.40162060995578647,2
289,0.7531460778899903,0.46933240471151133,2
290,0.9960266375120204,0.16870219672539916,0
291,1.004292161592774,0.15989663123474013,0
292,0.2907991762240818,0.9155521778218648,0
293,0.3162285675780314,0.8904779469780371,0
294,0.27577114082669707,0.9327537700226781,0
295,0.6111663082049503,0.43705083675123374,0
296,0.6408618534949749,0.4171611525061866,0
297,0.6078608466993268,0.4293339715032356,0
298,0.3841993242558295,0.8104684177539231,0
299,0.039005817430165145,0.7592227521435513,0
300,0.14771340263330823,0.8720053572090931,0
301,0.15937096362918998,0.8627894363431308,0
302,0.14485758355529968,0.8737773452073324,0
303,0.20310267379665323,0.8460049764889627,0
304,0.35651580518711634,0.817926652769648,0
305,0.3618842979133101,0.8100940161413821,0
306,0.367425141848813,0.8017299887202548,0
307,0.3807027713089331,0.7814680165281841,0
308,0.4069299752113254,0.7253535274750057,0
309,0.4013713177528711,0.7370823564418784,0
310,0.39250533810500876,0.7600386118098877,0
311,1.0332202561148798,0.14693308311428152,0
312,1.0244584875965017,0.13998553711571224,0
313,1.0403346658039643,0.15657140267919306,0
314,1.033469083208883,0.17395827320334284,0
315,1.0922606115652858,0.08300034576221382,0
316,1.0941104932810555,0.07579559439972557,0
317,1.0900379651212369,0.09485125561988003,0
318,1.0193646837846435,0.18832193304916123,0
319,1.0456440284186719,0.13816867951023512,0
320,1.0486221857101075,0.13525686565442188,0
321,1.0442882541648124,0.14475821478609469,0
322,1.0443732479017733,0.1505854804000277,0
323,1.1058770225869725,0.09997347683287316,0
324,1.0970606224541708,0.10160897680410505,0
325,1.0738063953408687,0.12322401107638917,0
326,0.9845073076067177,0.19198620303336394,0
327,0.9844774006015229,0.1892199714642502,0
328,0.6578233130543274,0.5270763385018008,0
329,0.674918604563035,0.5139733941148422,0
330,0.6564330739107507,0.5284187422656172,0
331,0.8330820595267229,0.39206885029650584,2
332,0.8404879899381121,0.38545438195770787,0
333,0.7091899441845587,0.48770145385036795,2
334,0.6117468859027002,0.5718214327079432,0
335,0.6422252962924869,0.5422213857831977,0
336,0.564144416974114,0.6183361032930638,0
337,0.38886071249519705,0.826718729393143,2
338,0.3811344398789011,0.8349381392912457,2
339,0.9269623145525787,0.28031816833035317,2
340,0.9792329226788621,0.20718581101694297,2
341,0.9028150690527726,0.3105596239208951,0
342,0.9823330917226004,0.19810562590130107,0
343,0.9899916425910296,0.17590371088410453,0
344,0.8466162856545134,0.37913730709884746,0
345,0.8705640975870778,0.3511189684572,0
346,0.8796613379189111,0.3402550807256285,0
347,0.8822772370413964,0.3517705120259471,0
348,0.38368750820209413,0.8229082782802966,0
349,0.41553373305407515,0.7858722728055438,0
350,0.4497503604888799,0.7460922894307682,0
351,0.49543988116980314,0.6916206399532776,0
352,0.3446607738980966,0.8628531421869193,0
353,0.3609624318949267,0.43173653608767965,0
354,0.8309574070974333,0.38214343838451,0
355,0.8374846734532055,0.37631325293722045,0
356,1.1125424766919,0.07159732225518646,0
357,1.1121782595483574,0.07463711207087562,0
358,1.1146226827412702,0.06806288676018984,0
359,1.1173586343266453,0.08214546229739701,0
360,1.120317272124664,0.08290264539348886,0
361,1.1148156398653617,0.08042094251390196,0
362,1.112885212032278,0.07761606994416494,0
363,1.1187578999558778,0.07577478887629385,0
364,1.1278300922045015,0.07972984344132811,0
365,1.1261261781193437,0.08130816818170333,0
366,1.118856693246422,0.0723058419164218,0
367,1.1131117188910484,0.06692369476089224,0
368,1.1237461579784522,0.08249316941308012,0
369,1.122173863571704,0.07611617070984537,0
370,1.106138848529137,0.0742722536523348,0
371,1.123191937252338,0.0742965564876774,0
372,1.1231511178619888,0.07358343354941523,0
373,1.1229281436352845,0.07523618634459477,0
374,1.1209025066679745,0.08862801779412867,0
375,1.0953228512255848,0.09781657040626109,0
376,1.1191842005996653,0.07615727613075784,0
377,1.118131372617207,0.07445019978013902,0
378,1.101286150006018,0.08566239969816031,0
379,1.1201279606194248,0.07656153087583677,0
380,1.1209487163782332,0.07660392495719787,0
381,1.1205472279929776,0.07156392078206053,0
382,1.1195017143668695,0.0718340077937211,0
383,1.1181993054879071,0.07342397780574836,0
384,1.1229048562794732,0.0729072377402118,0
385,1.1216815541227496,0.07639871014434813,0
386,0.3120143210014938,0.6827914159740961,0
387,0.31544889317622976,0.6795776915310962,0
388,1.04246597629251,0.12163137198390263,0
389,1.0870176691407625,0.08221199360284152,0
