node_id,x,y,added
390,0.878154997484616,0.35672944876969254,0
391,0.6294080407278532,0.5714871822643776,0
392,0.5728812570436851,0.6266044915202766,0
393,0.26227993264427496,0.9495737542399534,0
394,0.24852415048192508,0.9708884071649729,0
395,0.23434875398399005,0.9956418140218046,0
396,0.263959359301938,0.9661505045578568,0
397,0.25724213913688926,0.9674838845645264,0
398,0.25916624831656254,0.9731877539247796,0
399,0.20110947242917512,0.9822162396852074,0
400,0.20776844671790656,0.9766906491301083,0
401,0.21610876895973574,0.9958594195807161,0
402,0.11121035799830477,0.8682868505718432,0
403,0.13013065248198663,0.882958120952145,0
404,0.12718400868190569,0.8850338070260922,0
405,0.114155451375628,0.8563255495829689,0
406,0.1171172452253811,0.8615500783639206,0
407,0.10933765357825151,0.8460058790955789,0
408,0.2311531318550056,0.9823079254679175,0
409,0.2402814838558545,0.9653698752766768,0
410,0.09381728683895675,0.8312859766612734,0
411,0.5388796536339614,0.4095970708335722,0
412,0.8486285615724896,0.33963403383404256,0
413,0.8351499997479959,0.3538395954012181,0
414,0.8095230309420461,0.3804803024620422,0
415,0.8037410488092379,0.3854399577582152,0
416,0.7970207196564358,0.38897833203532106,0
417,0.7652058923333767,0.40796295423960205,0
418,0.7431996343785161,0.41991812189853306,0
419,0.7210081716198005,0.4112646348110416,0
420,0.559917369456296,0.48456330998509756,0
421,0.5956800070981841,0.5137059481283459,0
422,0.6344295706319725,0.4708040753398839,0
423,0.5921265672182201,0.39264542981138967,0
424,0.5988470041347312,0.40256660183633064,0
425,0.6537989149912322,0.3669841264128251,0
426,0.6631522348562996,0.3633360597731491,0
427,0.6285863103670614,0.3777913484672961,0
428,0.629910123937317,0.38731325813604306,0
429,0.6265918117102199,0.38033774195688097,0
430,0.6397066172782518,0.4111951520482493,0
431,0.6451137276297886,0.4146647350986324,0
432,0.5358511742482225,0.3899904411505726,0
433,0.5411475043848861,0.4026035866787736,0
434,0.4999085134182426,0.4049615522210596,0
435,0.5287796373789593,0.3789553138579687,0
436,0.5019870070728741,0.259872723843172,0
437,0.48904277175607636,0.26420532266767643,0
438,0.461657015230736,0.2725204524328634,0
439,0.39575632480199757,0.29114529644724313,0
440,1.0160700826863378,0.18865610423559856,0
441,1.0090691082042536,0.19795316564683682,0
442,0.9994717245846738,0.18201858145090521,0
443,0.998170401139527,0.18005354631716974,0
444,1.0124299980888214,0.18851316794040562,0
445,1.0083567632813601,0.1875979905373402,0
446,1.0061491229046464,0.18657867363864925,0
447,0.9912903975594394,0.20184136049759563,0
448,0.9853519795480878,0.20430969867617346,0
449,0.9991412523940713,0.19885089455110896,0
450,0.9960302030001658,0.19990845732928705,0
451,1.0032759124340824,0.1982835530951003,0
452,0.9656754669802263,0.2479299252801856,2
453,1.0001429086100042,0.09106494418089667,0
454,0.8242760022138171,0.0689525777556506,0
455,0.8099857348915498,0.08809666739943653,0
456,0.7920459206184931,0.1105673111670713,0
457,0.76510236544191,0.08588148341832962,0
458,0.8035063651403328,0.12188249757951398,0
459,0.7985647423365575,0.07606878164145742,0
460,0.8115843429573026,0.05758331708183527,0
461,0.8120994860172784,0.0563598539576764,0
462,0.8126779507544325,0.05497513505610656,0
463,0.8123444119928346,0.0505628609908399,0
464,0.8106705162495755,0.026305711638323334,0
465,0.9519385220707698,0.062254403122948776,0
466,0.9483133912249377,0.060970915928197714,0
467,0.9328330984967584,0.055489575601593205,0
468,0.9448485790380404,0.05974531418004223,0
469,0.9342117588012591,0.049622564314793505,0
470,0.9384665799805381,0.03148986036386477,0
471,0.9432330162373493,0.009443651690265165,0
472,0.4059087022998918,0.39308714753142515,0
473,0.39178395240377917,0.39456198148589006,0
474,0.3816252462224147,0.3918943944779859,0
475,0.3729667452339863,0.38902561095800325,0
476,0.9961725720642092,0.1731419965738016,0
477,1.0034707673409633,0.18513861535409695,0
478,1.001203847839201,0.1835201434565304,0
479,1.1108189771530297,0.10533233340790804,0
480,1.0688410573776228,0.1423699783310729,0
481,0.8507553131281785,0.3895011596671904,0
482,0.8875300740228378,0.3456389118486957,0
483,0.9049945929937324,0.3252665566433612,2
484,0.3697367356890645,0.840533700912275,0
485,0.36555897850384206,0.8425458106252424,0
486,0.3733424211206192,0.8387086813945902,0
487,0.5338467160184283,0.6357608490193741,0
488,0.5403391390039328,0.6415364407144514,0
489,0.5077854443700361,0.6620480681912875,0
490,0.4982563845640509,0.6719783665445992,0
491,0.243555443429596,0.9587523591197344,0
492,0.24783912358988042,0.9383193225962546,0
493,0.24485378737549662,0.9612876337139632,0
494,0.24655381085374503,0.9637965085330963,0
495,0.24928828712334178,0.9664248985235875,0
496,0.25335146215242715,0.9675204163141145,0
497,0.36491679963199913,0.8137410771253389,0
498,0.37243694193919336,0.8056916679196102,0
499,0.506645649545803,0.6784768736452106,0
500,0.22080728681138348,1.0,0
501,0.22761530206870828,0.9882016445006196,0
502,0.27516741377718656,0.910165774200279,0
503,0.23586526532981675,0.9499858967438689,0
504,0.23694157033325378,0.9489364679369745,0
505,0.22888034848805866,0.9580952247792419,0
506,0.22220622667901452,0.9647993948644042,0
507,0.2159312753689272,0.970260463712331,0
508,0.8866488620481775,0.30994144362894704,2
509,0.7106255158048522,0.4744395239018695,0
510,0.9969283812428436,0.17700521069529346,0
511,0.7395005022845915,0.47973500426723653,0
512,0.7302524589054086,0.4871001885667189,0
513,0.18640218252486487,0.9724242976569593,0
514,0.8497209104427409,0.02291990449181553,0
515,0.8413465929783519,0.02364539180481795,0
516,0.8985735465983111,0.033910902958779764,0
517,0.8451021220571229,0.3954120227065981,0
518,0.7468727196770535,0.47441304594457334,0
519,0.8178518719391836,0.1360456115084916,0
520,0.8690501952996108,0.14551860298209968,0
521,0.6459705758270399,0.23429487539216437,0
522,0.6963870444797245,0.23296498728717574,0
523,0.7106754539339942,0.2865275643843129,0
524,0.8284177268694248,0.30918550796134575,2
525,0.7271125799649435,0.365671075394269,0
526,0.6960713506206312,0.37507850902750395,0
527,0.6989317745905577,0.3825744134167154,0
528,0.6887752333009376,0.35592449812746163,0
529,0.5873224651639167,0.41856023557685174,0
530,0.5895839372459301,0.4195227405474801,0
531,0.5908957744187907,0.42119312587324714,0
532,0.6005076850831176,0.44455121863532615,0
533,0.7745276068904419,0.41027467908267734,0
534,0.769870228409309,0.4084629616958474,0
535,0.3848769099774396,0.24240129041485362,0
536,0.33382800461792295,0.4686169171308913,0
537,0.48835309771201607,0.3035349879732423,0
538,0.47629167470489614,0.33501965919804894,0
539,0.4513458309843178,0.31391900362571373,0
540,0.3521803506868076,0.30341499425747476,0
541,0.5501198289228612,0.4794261060244633,0
542,0.48187716519882356,0.3604760909524568,0
543,0.8795360121353819,0.3050464041421151,0
544,0.3431331062010995,0.7464705507198518,0
545,0.2971570537158353,0.7961979603483235,0
546,0.04233934579339811,0.7633370856250337,0
547,0.042437760892518654,0.7564937256251131,0
548,0.6892196578853637,0.2939326513652997,0
549,0.7057406635622155,0.2680134173452866,0
550,0.8622390189632246,0.0972330293551761,0
551,0.8790653262863827,0.10130513732380764,0
552,0.8821541377506112,0.08763376486282475,0
553,0.860165314276694,0.10459820953610148,0
554,0.877457095668727,0.10839713066409959,0
555,0.7838526498479946,0.19157638070386762,0
556,0.7806652872785889,0.17842301488886164,0
557,0.6816100308177536,0.2631994144588545,0
558,0.7025732713285515,0.2561338990146742,0
559,0.7302180420970148,0.2612802414801955,0
560,0.7009915206246966,0.39971405536473936,0
561,0.69507396482742,0.3847972467854261,0
562,0.6943844578767436,0.4037758739015544,0
563,0.6884669475140608,0.3888495630494778,0
564,0.8915199124684053,0.1505712355179232,0
565,0.8765981531881499,0.11218522394943296,0
566,0.8942119225060131,0.11584329487753754,0
567,0.7153113286018363,0.22673466679589904,0
568,0.5112586400950146,0.29701176138400515,0
569,0.5088277829607173,0.2977023130224159,0
570,0.5171443417006185,0.3163103000673984,0
571,0.5243287208667357,0.3144471976373553,0
572,0.5252660073387118,0.3194519888933127,0
573,0.5338857804435199,0.3178341140445444,0
574,0.48330463784287087,0.33350733056705584,0
575,0.49096458274046423,0.33283489838271996,0
576,0.5193031490803169,0.3485164761637549,0
577,0.5274788002658496,0.3465065294282167,0
578,0.5527844327527507,0.341726041249434,0
579,0.5338663487246742,0.3670814537416218,0
580,0.5195259794794453,0.34012439211792667,0
581,0.5196823577002904,0.334174842828555,0
582,0.5611336053481408,0.3254684456932555,0
583,0.5131915359387781,0.34157375147939484,0
584,0.5011928030579756,0.34430492294582815,0
585,0.5098717681607972,0.3331724491204909,0
586,0.49980517982992223,0.33502032706371293,0
587,0.5264333489466623,0.3687151066718142,0
588,0.5459722711003944,0.38457835541174534,0
589,0.5470363568337436,0.3656017104092497,0
590,0.5665965282800235,0.377444318607299,0
591,0.5618851489014386,0.3639027285979007,0
592,0.5815830654185814,0.3513932647916557,0
593,0.5921376765259042,0.3466964083192661,0
594,0.21267152357208702,0.8437075296524033,0
595,0.2147929486946873,0.8458384029122765,0
596,0.250775835574879,0.8382049959058012,0
597,0.2641365086769187,0.8360131092722752,0
598,0.30036032513374855,0.8300825604102733,0
599,0.3003294203255459,0.8173261606441978,0
600,0.3118629674038703,0.7758103818418676,0
601,0.3095720499732484,0.8024419179208293,0
602,0.31506229466353586,0.8036685457759247,0
603,0.29800022268253157,0.8173709139092991,0
604,0.24028450082591127,0.8242053178393313,0
605,0.2464912432491991,0.8266238675879559,0
606,0.28641722677824977,0.8801309951955949,0
607,0.2411735806408526,0.8976581606294647,0
608,0.24566735157065786,0.8932428163501251,0
609,0.7095612702468783,0.1027253169338051,0
610,0.7207249162881976,0.119542485159826,0
611,0.6853192653209579,0.11551472094800312,0
612,0.7416775276688071,0.10610834725154071,0
613,0.7475029854888613,0.11316371613292314,0
614,0.7057155280293523,0.13970944458134146,0
615,0.6840590144333462,0.13948065131010173,0
616,0.6763983839625732,0.12509643534609008,0
617,0.6810342580729565,0.12256403793121988,0
618,0.6529407019165342,0.13808015397639667,0
619,0.6570256711607666,0.14521181812411485,0
620,0.6388384680491703,0.18076075594057023,0
621,0.6396544525219998,0.16316108572163093,0
622,0.636094853948316,0.15624132628095663,0
623,0.5191382074350467,0.27674038559738096,0
624,0.5320881200426789,0.27133373482695594,0
625,0.5031243984016889,0.2726064535903964,0
626,0.48897110642871533,0.27776913721714264,0
627,0.4913235831484376,0.28515775061364057,0
628,0.48438263477063054,0.28654688660698835,0
629,0.6527529906932261,0.31004126299143997,0
630,0.5863245434502266,0.33562988882909023,0
631,0.6198505092075879,0.2647734827643656,0
632,0.6558076413720235,0.2522171043735703,0
633,0.6596522981134446,0.25922392904470276,0
634,0.6639300664671853,0.2670124911191848,0
635,0.6722806548272352,0.26231352428764054,0
636,0.6657683495037036,0.2703776312795765,0
637,0.667658453344679,0.2538482523681339,0
638,0.6363273030961103,0.23875888503067302,0
639,0.6368704164120599,0.21370553976480333,0
640,0.6321446240343459,0.2146880950253252,0
641,0.6254230044989313,0.21846417911037094,0
642,0.6145299332189507,0.22976547219607824,0
643,0.6215321241084815,0.21006933299803196,0
644,0.7158219030622034,0.08491686374004785,0
645,0.736338224041217,0.059522617226918866,0
646,0.7439577226085842,0.0665114493322422,0
647,0.7198468700259253,0.09326491875936248,0
648,0.7638708319938489,0.1195525739444561,0
649,0.7482655405823028,0.10566800092260244,0
650,0.7532582129688461,0.0998011236430656,0
651,0.7891020507557166,0.07674099783249332,0
652,0.8024970303952761,0.05646099642869401,0
653,0.8547008380859717,0.06317318622007746,0
654,0.8424337451774526,0.06428673925240583,0
655,0.8527519650400113,0.08064326887367755,0
656,0.8456001708518963,0.07465492537048363,0
657,0.8326770162511381,0.09850191704043153,0
658,0.8274190518516078,0.0954988232311326,0
659,0.7781495866641783,0.14967485470224962,0
660,0.767828220097018,0.14063751837081595,0
661,0.7910556499753806,0.1609881940868494,0
662,0.4164576189434292,0.25252009286258004,0
663,0.4255701073219172,0.25054354740981594,0
664,0.6414836892680778,0.4042085887895439,0
665,0.6405427417874466,0.4015896226740701,0
666,0.6403727819087366,0.3999823107362601,0
667,0.6410773002218074,0.3983796288055076,0
668,0.6431703728385382,0.3974401712853462,0
669,0.6519583703320667,0.39269598419456625,0
670,0.658388570877213,0.3883290369783416,0
671,0.6630431610069919,0.3856161331020679,0
672,0.6690021595796464,0.38260596674868036,0
673,0.671415857580769,0.3800998208460532,0
674,0.6726229526681092,0.3779579946763882,0
675,0.672936904438284,0.374281068790474,0
676,0.6713514473019776,0.3686739920012442,0
677,0.6695780083842815,0.36486243990681977,0
678,0.6671675552459022,0.36338584193069073,0
679,1.0686786945590683,0.11587754895234335,0
680,1.052776275361498,0.1427787409365428,0
681,0.11002265055287272,0.8090715456897238,0
682,0.09247691257097353,0.8146730189136484,0
683,0.07757164960135159,0.8068477756670194,0
684,0.08404842876923005,0.8156172706856725,0
685,0.08508502163260828,0.8170295169931672,0
686,0.6728004734480322,0.43036219304843787,0
687,0.08656421518731083,0.8191189725316177,0
688,0.8297616777889263,0.30648360178632034,0
689,0.8301967631783898,0.3035297313564728,0
690,0.8299740398003584,0.30177955545635166,0
691,0.08896428747942424,0.8157761881124673,0
692,0.12521821421726964,0.8855462636012165,0
693,0.12392638908808824,0.8851592533945835,0
694,0.12306666407088745,0.8840521064683181,0
695,0.11695828138703993,0.8714158351706843,0
696,0.11577540454586444,0.8689762349242673,0
697,0.11310039574151937,0.8635155797955668,0
698,0.108244708827806,0.8536139473214632,0
699,0.10026312338560865,0.8374508413915255,0
700,0.09938904595663509,0.8356782435837196,0
701,0.09626360054959877,0.8293312230573555,0
702,0.09285186767694308,0.8231252790731641,0
703,0.09066813229502457,0.8192641169536058,0
704,0.08649676347685754,0.8115808463454144,0
705,0.09368659513703852,0.8188047165004966,0
706,0.08398067583296175,0.8081361753356936,0
707,0.07751116728790872,0.7996803965308696,0
708,0.053460688766007534,0.7695645121691982,0
709,0.09749331067481379,0.8228645198348586,0
710,0.10058513719278445,0.8271201786019198,0
711,0.10299611773769883,0.8318855491000329,0
712,0.10477831450728177,0.835744602007746,0
713,0.10649874929939489,0.8394702550067903,0
714,0.12150238261867012,0.8693010217264863,0
715,0.12410550557090176,0.8714629307953865,0
716,0.12825524578098207,0.8730721575302769,0
717,0.13519254162778727,0.8740116610759824,0
718,0.1406623025079696,0.8740404355576872,0
719,0.034758018941200106,0.7473947500025394,0
720,0.02122550332192578,0.7330275721856421,0
721,0.0,0.7120708054672658,0
722,0.17492886575710265,0.9432583964270536,0
723,0.18592942949157693,0.9367956034418948,0
724,0.19452063049872687,0.9371354989598536,0
725,0.2118809893658149,0.9379112966406292,0
726,0.22537617985572347,0.9389614244385052,0
727,0.3720393851517665,0.5681783173411645,0
728,0.3688387144626225,0.5541124619052163,0
729,0.34534619696810975,0.45714762249612984,0
730,0.352661961929367,0.4743434363315057,0
731,0.35725458341551397,0.4918195574066844,0
732,0.36306473389782895,0.5237693082731542,0
733,0.8967410142134489,0.039547376681279375,0
734,0.6507356904007654,0.5511254836030888,0
735,0.6465486061784015,0.5380238818373133,0
736,0.6479390308195011,0.5349610009897942,0
737,0.6528195638827635,0.5182193233378961,0
738,0.6463320243514313,0.5553320661118404,0
739,0.6481442516046384,0.55181515977561,0
740,0.6468245815638399,0.5516275688699317,0
741,0.645604223824547,0.5512218798116905,0
742,0.6439957772335863,0.5499586499348034,0
743,0.6426674712937166,0.5480315257325801,0
744,0.6421309602069621,0.5465553480368157,0
745,0.6419692215289451,0.5450811548228842,0
746,0.6491935813224269,0.5305951611155367,0
747,0.6495216835218263,0.5259297478753947,0
748,0.6507223941453226,0.5216206554119388,0
749,0.5639272624632753,0.2258096670951161,0
750,0.48941447624336026,0.23945524855323264,0
751,0.6907376355772403,0.09834816344590375,0
752,0.6865317500970674,0.10225161246116778,0
753,0.42954075820920573,0.2472281176043498,0
754,0.49766264300952845,0.23048771952400213,0
755,0.5459805184993527,0.19737918986736083,0
756,0.5099047203154123,0.2357613670625005,0
757,0.8576079592805946,0.2567281689506848,1
758,0.7848203748924469,0.30675332841684694,1
759,0.9309826793445938,0.16090407199144663,1
760,0.942522867172958,0.1373541765171231,1
761,0.48596001654681004,0.5738586444730526,1
762,0.48906232034282543,0.5680709351867377,1
763,0.4515748046268788,0.7243928024172169,1
764,0.7812825033806166,0.33538399639738775,1
765,0.5199014476335861,0.6805564775225799,1
766,0.4912380222075204,0.7125275344781138,1
767,0.4625745967815545,0.7444985914332478,1
768,0.4339111713554887,0.7764696483887819,1
769,0.8046352763103353,0.42835789477843406,1
770,0.7990916687971045,0.41830610964347154,1
771,0.765101278067386,0.44454336899083713,1
772,0.7431803349141771,0.46146419450340226,1
773,0.7771707256438956,0.4352269351560367,1
774,0.3528678200598975,0.867260556342151,1
775,0.9519304874649219,0.2453849351360056,1
776,0.9542647497665189,0.24211904421129055,1
777,0.9391695420391282,0.28171122754974975,1
778,0.9127904949356038,0.27587745281784126,1
